357,0.0183903085242787,0.02367277221084722,0.019015712568215767,0.016338145371695492,0.10788011782970983,0.01566580930746126,0.015667220750918632,0.11641901054225758,0.029267720551432213,0.034734678038378174,0.04522159838584307
358,0.022691074490991368,0.01802030763802753,0.019324663753903203,0.017363731827367467,0.015836580712775546,0.015847005597019268,0.019331549276166708,0.0347933712326418,0.034723643648311805,0.022029590325341106,0.04004162497661507
359,0.026494373454181683,0.022520086030532308,0.015984014594569333,0.015963220342972553,0.06868211283420787,0.017323818801862907,0.017212671113459203,0.46229592576536194,0.18388328808327487,0.015410530449593056,0.017263225875963264
360,0.021555757887819438,0.029365773320276713,0.021170204702705316,0.0185754308808402,0.022960448948241022,0.014683324971049004,0.016439846951262316,0.03511657033564758,0.022804813917465278,0.018633726165391433,0.01944660131608254
361,0.02261535416505044,0.018887128241392784,0.020894786354880415,0.017919880158119725,0.014770922113989029,0.016997371229645293,0.015365435503805954,0.11816994066777609,0.024965751476673327,0.015535688477520083,0.015458607635046038
362,0.015310493156441389,0.06257250110523382,0.015157821691932236,0.01515804988269324,0.03527773262156906,0.01531486651450145,0.013719510671489372,0.27306892695555196,0.059065029273798385,0.016414061264193938,0.013670048273498516
363,0.014334612277805765,0.014335758152276943,0.015387670154790948,0.015389030803690485,0.014478504703397928,0.01420966780807401,0.01420966780807401,0.01420966780807401,0.013782203144712698,0.01587852548364468,0.015126848683018158
364,0.016080419945603577,0.01607202271533104,0.01865962951081811,0.01488799924555155,0.016595220102920458,0.014998498425781093,0.014893633814229984,0.039141415472051765,0.09785135104625463,0.017163094715439253,0.02287179281434407
365,0.01383427145605082,0.013836590476945887,0.014891248602030996,0.017617736710643702,0.01383125812135325,0.013835530069588873,0.013841212022368486,0.09875776558915748,0.04694340475677575,0.013833683747964632,0.013821591433248239
366,0.014866247400783683,0.016227725408803833,0.0138263489263936,0.013822767933918578,0.01623445918736254,0.013832356796569316,0.01389751818895187,0.018694207203953924,0.01991926458988087,0.01604905917127912,0.01810744948263651
367,0.02330316147768354,0.01623018021686081,0.015154772956632864,0.015319814054211957,0.013951124688119567,0.030599957737444283,0.014845273689371967,0.03306467311088786,0.02277439929329263,0.02041678474340037,0.020993064746428657
368,0.051649266113324495,0.08339230866777396,0.07932572163478128,0.07535997437495441,0.0689371747520968,0.022457972418769224,0.040782318439411894,0.11268472709929304,0.12006437592557877,0.027379462083284258,0.0764228129257626
369,0.015158423786900323,0.014431007092561456,0.014431351071224036,0.01904030123354432,0.014985202111188704,0.014367311594192828,0.016567496626572566,0.02726466171391508,0.021884456231769076,0.014999218872124107,0.01754002192671676
370,0.014914452924737929,0.01373003922007417,0.013813151420671384,0.015304217339235628,0.05716178092186728,0.01383601546243741,0.014936385464206427,0.06572151917419221,0.013683402302255808,0.013964800866673907,0.01489962122289956
371,0.013811400552805742,0.014629805149847365,0.013819986298712728,0.014883393428801312,0.03235654260512005,0.013839901547052839,0.013839901547052839,0.07541162153021116,0.01458684297193765,0.01441381230920906,0.015584532616078738
372,0.014855881689664958,0.015755618335770355,0.013842346096718191,0.01488657192895939,0.014928466736534146,0.013842346096718191,0.013842346096718191,0.13207973841726647,0.020073144003430632,0.014822790180592469,0.014844182219024598
373,0.021094664256406655,0.017161774566700008,0.02201070849685827,0.015855967831428217,0.015736439951566976,0.018209806659823465,0.015466652601162138,0.03691043517031115,0.05719073149427089,0.014556906159352123,0.01800401504444088
374,0.017693631502224676,0.013946399538257574,0.013863674500731506,0.0138884275971048,0.0150454398331879,0.013799199491648317,0.014152046136336305,0.200188557554722,0.015485315187579195,0.017232838205109905,0.023281241318414688
375,0.014528397187493375,0.01679803246396056,0.01382074764140055,0.013816989794334288,0.021444435171095504,0.01382225609963793,0.013814902880900192,0.03914176586321484,0.027935481325542903,0.0160374817174595,0.015898965280989826
376,0.0877561742501024,0.01750460262948428,0.023456938208462185,0.03851248530658037,0.017135421460686844,0.014519302219205745,0.027785703614494037,0.03701940263462099,0.03154501520959498,0.021562369563234585,0.02588321190757455
377,0.03726625367187373,0.035181338485785765,0.02610533937946812,0.03226653396088529,0.03328508697486891,0.017879269173454077,0.01578926045065535,0.10891657000216488,0.07471083282484721,0.018549061195312175,0.02026786110601586
378,0.016288426981142107,0.026126776913282558,0.024967317120583664,0.027329518309485667,0.042542136944909985,0.016131182364310978,0.016083100690927086,0.0934740760520993,0.02211483059344332,0.018576041029094485,0.01769941609654966
379,0.01384024961409763,0.013843802409188378,0.013845403509580035,0.013791320124860706,0.013845403509580035,0.013845403509580035,0.020991351133544656,0.04235537236477977,0.013865019896195915,0.014352461838466873,0.016565529026665356
380,0.01384135743441182,0.013820109174545358,0.013845488339646668,0.013824085286155603,0.014941480557863263,0.013776921715171895,0.013828609463000428,0.06759815358753987,0.04201865123372124,0.013845046223055999,0.013827829598185752
381,0.013792496145071864,0.013832745966362943,0.013844616700645927,0.013844616700645927,0.01377860310194344,0.013844616700645927,0.013817984707620549,0.022824780047787294,0.013874989743706954,0.014338041168303681,0.017651336919167187
382,0.027160244587295643,0.024216132852493206,0.02312226371210356,0.03414998155109698,0.019788312041051487,0.02410521421081044,0.019807247718045692,0.05109691523033245,0.02875817686898968,0.024521634572438594,0.02758713017283581
383,0.01544534697808121,0.020511094154535885,0.014423013581002278,0.016340897154776306,0.06538861299935986,0.015558899690819883,0.014477991405095592,0.050522753815103516,0.021062009300361735,0.01668962072064707,0.02230349911936297
384,0.04360468721226527,0.03179013811214269,0.01884481232972572,0.024333822637160576,0.036226688161898765,0.020010993327990785,0.018803588607381516,0.15908960278396353,0.06226532749481033,0.019585033773286784,0.022935020312079977
385,0.024689034310578232,0.014965644971908847,0.01392939093670424,0.024086340408574245,0.01509469605568331,0.014973971459720148,0.013923500879899313,0.06741358521488951,0.02440882618461977,0.017486654905181767,0.01723555858346305
386,0.0317326116424767,0.032034220997045636,0.037932406885447294,0.054165518169638854,0.034458236256503245,0.02066208227461685,0.02400668438385916,0.04617961070638835,0.05293670000888718,0.02370852826255915,0.02419191796874885
387,0.017693758713104475,0.015909925710182442,0.014479231711820561,0.019123097914211466,0.022051880283860608,0.013688950044658407,0.014489057850381187,0.08855868103083464,0.03584085669597244,0.01960456594725976,0.018249422557949157
388,0.021968368397383104,0.0211339825077465,0.01931210625523537,0.01434930593648411,0.014340112299967137,0.014344565328976582,0.014408823323427343,0.026200105070504496,0.014601760890253399,0.01796055640490964,0.02536231319519943
389,0.02267499254847997,0.02079931614992087,0.018010900993574386,0.017664743505958924,0.015938901213925303,0.015988460980695732,0.019532691219873485,0.028819012198724906,0.04811031413667873,0.015618979288809,0.018359965168864643
390,0.018970707416301,0.015507775393024241,0.014385971099107742,0.014372462402063925,0.01464296618461724,0.014386221921678932,0.01438897887355419,0.044844107121540355,0.017882816984398718,0.015021889847128279,0.02196639420208815
391,0.014524066695924962,0.013826293424101483,0.013816944191152645,0.013822777612714809,0.014615679334147222,0.013829404438148372,0.013927759607280996,0.021976528186233083,0.01381623511601849,0.016990388278718568,0.01787033285068956
392,0.014686710411187024,0.013772910421057953,0.01580429889647867,0.014809015285390437,0.015356985720643436,0.014696104952136314,0.014706240531835883,0.16463213749428413,0.03389580911232521,0.013809530429195046,0.016859276849439112
393,0.013849393706174128,0.013843661375770441,0.013851035039009191,0.013850749520039408,0.013839115183866551,0.013851035039009191,0.013851035039009191,0.014781263085900756,0.013842287920211985,0.013850592747787969,0.014858832963085896
